cd_bairro,ds_bairro,cd_municipio,sg_estado
60844070.0,CURIO,85000.0,CE
60752272.0,MONDUBIM,85000.0,CE
60525310.0,JOAO XXIII,85000.0,CE
60866250.0,JANGURUSSU,85000.0,CE
60415730.0,JD AMERICA,85000.0,CE
60765030.0,ARACAPE,85000.0,CE
94180228.0,DONA MERCEDES,51130.0,RS
94199705.0,RINCAO DA MADALENA,51130.0,RS
94080390.0,MORADA VALE I,51130.0,RS
94170010.0,SANTA CRUZ,51130.0,RS
94110330.0,PARQUE IPIRANGA,51130.0,RS
94070400.0,LOTEAMENTO VILA RICA,51130.0,RS
94090690.0,GARIBALDINA,51130.0,RS
94155170.0,SAO VICENTE,51130.0,RS
94035330.0,CENTRO,51130.0,RS
89221510.0,SAGUACU,47099.0,SC
89230345.0,JOAO COSTA,47099.0,SC
89229030.0,FATIMA,47099.0,SC
89231375.0,PARANAGUAMIRIM,47099.0,SC
89208868.0,PETROPOLIS,47099.0,SC
89203540.0,ANITA GARIBALDI,47099.0,SC
89229125.0,FATIMA,47099.0,SC
89230100.0,JARIVATUBA,47099.0,SC
34004190.0,CABECEIRAS,31509.0,MG
34002369.0,CASCALHO,31509.0,MG
72860104.0,NUCLEO HAB NOVO GAMA,62342.0,GO
87140000.0,JD BELA VISTA,41447.0,PR
64218120.0,SAO JOSE,86077.0,PI
64207008.0,FREI HIGINO,86077.0,PI
64208580.0,PIAUI,86077.0,PI
64202020.0,NS DE FATIMA,86077.0,PI
64218830.0,BEBEDOURO,86077.0,PI
56328070.0,VILA EDUARDO,81119.0,PE
83301080.0,JD BELA VISTA,41495.0,PR
83311420.0,GUARITUBA,41495.0,PR
83310452.0,GUARITUBA,41495.0,PR
83301020.0,VL IPANEMA,41495.0,PR
26313180.0,PARQUE SANTA EUGENIA,21236.0,RJ
26310110.0,CENTRO,21236.0,RJ
75902306.0,JARDIM MONDALE,62166.0,GO
75904020.0,SETOR PAUZANES,62166.0,GO
75903130.0,VILA ANDRE LUIZ,62166.0,GO
75904015.0,S PAUZANES,62166.0,GO
75909670.0,RESIDENCIAL CANAA,62166.0,GO
75908750.0,S MORADA DO SOL,62166.0,GO
28994657.0,BACAXA,21276.0,RJ
67030070.0,CENTRO,91569.0,PA
67145076.0,MAGUARI,91569.0,PA
67145092.0,MAGUARI,91569.0,PA
67125132.0,ICUI GUAJARA,91569.0,PA
67130660.0,CIDADE NOVA,91569.0,PA
67110380.0,GUANABARA,91569.0,PA
67010250.0,GUANABARA,91569.0,PA
67110612.0,GUANABARA,91569.0,PA
67140712.0,CIDADE NOVA,91569.0,PA
67013208.0,ATALAIA,91569.0,PA
67013230.0,ATALAIA,91569.0,PA
83705680.0,CAPELA VELHA,41049.0,PR
83705826.0,CAPELA VELHA,41049.0,PR
83705340.0,CAPELA VELHA,41049.0,PR
36771424.0,STA CLARA,31172.0,MG
36774666.0,HERMENEGILDO MAROTE,31172.0,MG
85067020.0,MORRO ALTO,41265.0,PR
85070360.0,SANTANA,41265.0,PR
65901020.0,CENTRO,98050.0,MA
76909760.0,JK,69011.0,RO
61925315.0,INDUSTRIAL,85300.0,CE
26515126.0,CABRAL,21187.0,RJ
83210060.0,JD IGUACU,41464.0,PR
83210190.0,JD IGUACU,41464.0,PR
73755195.0,JARDIM PAQUETA II,62344.0,GO
73752178.0,SETOR LESTE,62344.0,GO
73755198.0,JARDIM PAQUETA II,62344.0,GO
73756533.0,JARDIM DAS PALMEIRAS,62344.0,GO
73751132.0,SETOR NORTE,62344.0,GO
73751052.0,SETOR NORTE,62344.0,GO
73751116.0,SETOR NORTE,62344.0,GO
69914096.0,VILAGE TIRADENTES,68000.0,AC
69902739.0,CHICO MENDES,68000.0,AC
69918174.0,ESTACAO EXPERIMENTAL,68000.0,AC
69902544.0,ELDORADO,68000.0,AC
69908093.0,BELO JARDIM II,68000.0,AC
69915854.0,PORTAL DA AMAZONIA,68000.0,AC
69901278.0,CASA NOVA,68000.0,AC
69909844.0,STA MARIA,68000.0,AC
69911716.0,BAHIA NOVA,68000.0,AC
69917692.0,CJ UNIVERSITARIO,68000.0,AC
88117211.0,BARREIROS,47213.0,SC
65058411.0,REC SIGNOS,98000.0,MA
65037290.0,MONTE CASTELO,98000.0,MA
65057363.0,JOAO DE DEUS,98000.0,MA
65058621.0,VL PAVAO FILHO,98000.0,MA
65059210.0,JOAO DE DEUS,98000.0,MA
65059410.0,JOAO DE DEUS,98000.0,MA
65081276.0,VL EMBRATEL,98000.0,MA
65085190.0,ANJO GUARDA,98000.0,MA
65043820.0,SALINA DO SACAVEM,98000.0,MA
65056551.0,VL BRASIL,98000.0,MA
65057070.0,JOAO DE DEUS,98000.0,MA
65036810.0,ALEMANHA,98000.0,MA
65044797.0,VL NOBRES,98000.0,MA
65060270.0,AURORA,98000.0,MA
65044370.0,COROADINHO,98000.0,MA
65055810.0,VL BRASIL,98000.0,MA
65081315.0,VL EMBRATEL,98000.0,MA
65056330.0,TIRIRICAL,98000.0,MA
65037417.0,BARRETO,98000.0,MA
65033170.0,FATIMA,98000.0,MA
65061710.0,HAB RIO ANIL,98000.0,MA
65058094.0,CIDADE OPERARIA,98000.0,MA
65058738.0,SANTA EFIGENIA,98000.0,MA
65081401.0,VL EMBRATEL,98000.0,MA
65055050.0,JD SAO CRISTOVAO,98000.0,MA
65041040.0,VL IVAR SALDANHA,98000.0,MA
65041125.0,COROADINHO,98000.0,MA
33203094.0,CJ HAB MORRO ALTO,31838.0,MG
29112037.0,JD MARILANDIA,27228.0,ES
27345310.0,CENTRO,21034.0,RJ
83535000.0,CENTRO,41121.0,PR
99040600.0,VL VERA CRUZ,51196.0,RS
99010220.0,CENTRO,51196.0,RS
99030130.0,BOQUEIRAO,51196.0,RS
99050290.0,PETROPOLIS,51196.0,RS
25685050.0,CENTRO,21214.0,RJ
25665442.0,DUARTE SILVEIRA,21214.0,RJ
25651010.0,QUITANDINHA,21214.0,RJ
25670050.0,MOSELA,21214.0,RJ
25685320.0,CENTRO,21214.0,RJ
76811864.0,ELDORADO,69000.0,RO
76812708.0,TRES MARIAS,69000.0,RO
76801622.0,SAO SEBASTIAO,69000.0,RO
76824432.0,CUNIA,69000.0,RO
76824084.0,APONIA,69000.0,RO
76829086.0,SOCIALISTA,69000.0,RO
76807520.0,NOVA FLORESTA,69000.0,RO
76820356.0,AGENOR DE CARVALHO,69000.0,RO
76802160.0,NACIONAL,69000.0,RO
76813244.0,SAO FRANCISCO,69000.0,RO
76812680.0,TRES MARIAS,69000.0,RO
76820519.0,FLODOALDO P PINTO,69000.0,RO
76810502.0,CIDADE DO LOBO,69000.0,RO
76803550.0,COSTA E SILVA,69000.0,RO
76808840.0,AREIA BRANCA,69000.0,RO
76813320.0,SAO FRANCISCO,69000.0,RO
76804342.0,AREAL,69000.0,RO
76824722.0,TEIXEIRAO,69000.0,RO
76808350.0,CONCEICAO,69000.0,RO
97021195.0,NOAL,51275.0,RS
97061225.0,DIAC JOAO L POZZOBON,51275.0,RS
97070116.0,LORENZI,51275.0,RS
97061012.0,DIAC JOAO L POZZOBON,51275.0,RS
97035265.0,JUSCELINO KUBITSCHEK,51275.0,RS
97015660.0,NSA DE FATIMA,51275.0,RS
97045510.0,ITARARE,51275.0,RS
97090282.0,CAMPESTRE DO M DEUS,51275.0,RS
97037000.0,NOVA SANTA MARTA,51275.0,RS
97030400.0,PQE PINHEIRO MACHADO,51275.0,RS
97040314.0,DIVINA PROVIDENCIA,51275.0,RS
35701384.0,MONTREAL,31745.0,MG
35701264.0,JD EUROPA,31745.0,MG
35701360.0,EMILIA,31745.0,MG
35702445.0,BELO VALE,31745.0,MG
35702162.0,ELDORADO,31745.0,MG
35702394.0,JD UNIVERSITARIO,31745.0,MG
35702299.0,OROZIMBO MACEDO,31745.0,MG
35701297.0,FUNCIONARIOS,31745.0,MG
35702304.0,OROZIMBO MACEDO,31745.0,MG
26143290.0,ITAIPU,21037.0,RJ
26183580.0,LOTE XV,21037.0,RJ
26115690.0,NOVA PIAM,21037.0,RJ
26115500.0,PIAM,21037.0,RJ
26165366.0,SANTA MARIA,21037.0,RJ
26140160.0,JARDIM AMERICA,21037.0,RJ
26130040.0,STO ANTONIO PRATA,21037.0,RJ
26160445.0,XAVANTES,21037.0,RJ
94910110.0,VILA CACHOEIRINHA,51046.0,RS
94950520.0,PARQUE DA MATRIZ,51046.0,RS
79116650.0,DONA DEDE,66000.0,MS
79072248.0,JARDIM MARIO COVAS,66000.0,MS
79062165.0,JARDIM ITAMARACA,66000.0,MS
79084200.0,CONJUNTO AERO RANCHO,66000.0,MS
79018022.0,JARDIM COLUMBIA,66000.0,MS
79093201.0,JARDIM SAO CONRADO,66000.0,MS
79117234.0,VILA NASSER,66000.0,MS
79041110.0,TIRADENTES,66000.0,MS
79104650.0,VL NOVA CAMPO GRANDE,66000.0,MS
79096090.0,PORTAL CAIOBA,66000.0,MS
79013561.0,MORADA VERDE,66000.0,MS
79074618.0,JARDIM LOS ANGELES,66000.0,MS
79073220.0,JD SUMATRA,66000.0,MS
79013440.0,JARDIM TALISMA,66000.0,MS
79012578.0,GABRIEL SPIPE CALARG,66000.0,MS
79094010.0,JARDIM TIJUCA,66000.0,MS
79115590.0,PARQUE DOS LARANJAIS,66000.0,MS
79071390.0,JARDIM MONUMENTO,66000.0,MS
79051560.0,VILA CARLOTA,66000.0,MS
79018081.0,JARDIM COLUMBIA,66000.0,MS
35501093.0,N SRA GRACAS,31248.0,MG
35500473.0,INTERLAGOS,31248.0,MG
58085190.0,CRUZ DAS ARMAS,83000.0,PB
58026050.0,PADRE ZE,83000.0,PB
58088500.0,OITIZEIRO,83000.0,PB
58027822.0,ALTO DO CEU,83000.0,PB
58027410.0,MANDACARU,83000.0,PB
58027490.0,MANDACARU,83000.0,PB
36021140.0,VL OLAVO COSTA,31419.0,MG
36052200.0,GRAJAU,31419.0,MG
36090708.0,VL ESPERANCA,31419.0,MG
36021120.0,VL FURTADO MENEZES,31419.0,MG
36045440.0,STA TEREZINHA,31419.0,MG
36021440.0,SOLIDARIEDADE,31419.0,MG
36083770.0,FONTESVILLE,31419.0,MG
26025330.0,KENNEDY,21190.0,RJ
26022440.0,POSSE,21190.0,RJ
26260040.0,DA LUZ,21190.0,RJ
26260240.0,DA LUZ,21190.0,RJ
26022120.0,CARMARI,21190.0,RJ
26280440.0,COMENDADOR SOARES,21190.0,RJ
26021061.0,POSSE,21190.0,RJ
26013520.0,VIGA,21190.0,RJ
26030200.0,ALTO POSSE,21190.0,RJ
48602125.0,CENTRO,71502.0,BA
84025000.0,UVARANAS,41502.0,PR
84031026.0,UVARANAS,41502.0,PR
84046567.0,COLONIA DONA LUIZA,41502.0,PR
84064010.0,PIRIQUITOS,41502.0,PR
84022140.0,NEVES,41502.0,PR
84062590.0,CONTORNO,41502.0,PR
84062030.0,CONTORNO,41502.0,PR
84072310.0,BOA VISTA,41502.0,PR
84033098.0,CARA-CARA,41502.0,PR
84030360.0,UVARANAS,41502.0,PR
84026382.0,UVARANAS,41502.0,PR
84064060.0,PIRIQUITOS,41502.0,PR
84032040.0,UVARANAS,41502.0,PR
84025135.0,UVARANAS,41502.0,PR
91790041.0,RESTINGA,51000.0,RS
91796130.0,RESTINGA,51000.0,RS
91790879.0,RESTINGA,51000.0,RS
90250858.0,FARRAPOS,51000.0,RS
91420702.0,BOM JESUS,51000.0,RS
91750731.0,VILA NOVA,51000.0,RS
91790425.0,RESTINGA,51000.0,RS
91410100.0,JARDIM DO SALSO,51000.0,RS
90245510.0,FARRAPOS,51000.0,RS
91240001.0,JARDIM LEOPOLDINA,51000.0,RS
91420300.0,BOM JESUS,51000.0,RS
91450240.0,MORRO SANTANA,51000.0,RS
91420520.0,BOM JESUS,51000.0,RS
91520615.0,VL SAO JOSE,51000.0,RS
90250751.0,FARRAPOS,51000.0,RS
90680340.0,PARTENON,51000.0,RS
91260480.0,MARIO QUINTANA,51000.0,RS
91225050.0,JARDIM ITU SABARA,51000.0,RS
90245120.0,FARRAPOS,51000.0,RS
91330690.0,VILA JARDIM,51000.0,RS
91110042.0,SARANDI,51000.0,RS
91260312.0,MARIO QUINTANA,51000.0,RS
91750210.0,VILA NOVA,51000.0,RS
91750060.0,VILA NOVA,51000.0,RS
90245040.0,FARRAPOS,51000.0,RS
91230605.0,PASSO DAS PEDRAS,51000.0,RS
91710600.0,APARICIO BORGES,51000.0,RS
91510300.0,APARICIO BORGES,51000.0,RS
91755084.0,ABERTA DOS MORROS,51000.0,RS
90250000.0,HUMAITA,51000.0,RS
90245313.0,FARRAPOS,51000.0,RS
91790280.0,RESTINGA,51000.0,RS
91260580.0,MARIO QUINTANA,51000.0,RS
37555150.0,FAISQUEIRA,31592.0,MG
37558327.0,FOCH I,31592.0,MG
37557009.0,SAO CARLOS,31592.0,MG
25956210.0,SAO PEDRO,21303.0,RJ
25956260.0,SAO PEDRO,21303.0,RJ
95042580.0,PIONEIRO,51071.0,RS
95088725.0,PLANALTO,51071.0,RS
95042600.0,POR DO SOL,51071.0,RS
95013370.0,MAL FLORIANO,51071.0,RS
95098153.0,SANTOS DUMONT,51071.0,RS
95042590.0,PIONEIRO,51071.0,RS
95088160.0,PLANALTO,51071.0,RS
95095377.0,SAO CAETANO,51071.0,RS
39402315.0,SUMARE,31496.0,MG
39400229.0,ALICE MAIA,31496.0,MG
39400524.0,VL EXPOSICAO,31496.0,MG
28623370.0,OLARIA,21189.0,RJ
93347410.0,BOA SAUDE,51182.0,RS
93320970.0,CANUDOS,51182.0,RS
93530497.0,S JOSE,51182.0,RS
93534180.0,S JOSE,51182.0,RS
93330160.0,LIBERDADE,51182.0,RS
93537130.0,CANUDOS,51182.0,RS
93347155.0,BOA SAUDE,51182.0,RS
93420010.0,SANTO AFONSO,51182.0,RS
93420245.0,SANTO AFONSO,51182.0,RS
93544418.0,CANUDOS,51182.0,RS
93546615.0,CANUDOS,51182.0,RS
78734592.0,CH RES PQ DAS NACOES,67077.0,MT
78730222.0,JD PARTICIPACAO,67077.0,MT
78715760.0,JARDIM LIBERDADE II,67077.0,MT
78750195.0,PQ UNIVERSITARIO,67077.0,MT
78746752.0,RES MAG ANG ARAUJO,67077.0,MT
24456050.0,TRINDADE,21256.0,RJ
24710210.0,JARDIM ALCANTARA,21256.0,RJ
24422470.0,GALO BRANCO,21256.0,RJ
24451450.0,COLUBANDE,21256.0,RJ
24754515.0,MARIA PAULA,21256.0,RJ
24455520.0,PIAO,21256.0,RJ
93025520.0,SAO MIGUEL,51241.0,RS
93115580.0,SANTOS DUMONT,51241.0,RS
93037510.0,DUQUE DE CAXIAS,51241.0,RS
93113086.0,SANTOS DUMONT,51241.0,RS
93044390.0,CAMPESTRE,51241.0,RS
93113220.0,SANTOS DUMONT,51241.0,RS
93056050.0,FEITORIA,51241.0,RS
27264080.0,EUCALIPTAL,21331.0,RJ
27279680.0,BELO HORIZONTE,21331.0,RJ
27288001.0,VOLDAC,21331.0,RJ
27263060.0,EUCALIPTAL,21331.0,RJ
27273360.0,SIDERLANDIA,21331.0,RJ
27240040.0,VILA RICA,21331.0,RJ
27211334.0,SANTO AGOSTINHO,21331.0,RJ
27163000.0,CALIFORNIA,21331.0,RJ
27279072.0,BELO HORIZONTE,21331.0,RJ
31655510.0,MARIA HELENA,31000.0,MG
30870180.0,GLORIA,31000.0,MG
30575780.0,PALMEIRAS,31000.0,MG
31741110.0,SAO TOMAZ,31000.0,MG
30514080.0,INDUSTRIAS II,31000.0,MG
31840220.0,GUARANI,31000.0,MG
31540380.0,JD LEBLON,31000.0,MG
31840050.0,TUPI A,31000.0,MG
31872160.0,RIBEIRO ABREU,31000.0,MG
31620510.0,EUROPA,31000.0,MG
31540600.0,JD LEBLON,31000.0,MG
31565200.0,SANTA BRANCA,31000.0,MG
31615730.0,CENACULO,31000.0,MG
31580550.0,CEU AZUL,31000.0,MG
31842721.0,MIRANTE TUPI,31000.0,MG
30620300.0,MILIONARIOS,31000.0,MG
31610420.0,MINAS CAIXA,31000.0,MG
30575630.0,PALMEIRAS,31000.0,MG
30512660.0,CABANA DO PAI TOMAS,31000.0,MG
30830520.0,ALIPIO DE MELO,31000.0,MG
31842340.0,TUPI A,31000.0,MG
30555140.0,HAVAI,31000.0,MG
30514010.0,VISTA ALEGRE,31000.0,MG
31842350.0,TUPI A,31000.0,MG
31990380.0,ACAIACA,31000.0,MG
31580450.0,CEU AZUL,31000.0,MG
31846340.0,LAJEDO,31000.0,MG
31930010.0,IPE,31000.0,MG
31570000.0,VENDA NOVA,31000.0,MG
30270360.0,SANTA EFIGENIA,31000.0,MG
31573010.0,PIRATININGA,31000.0,MG
30710560.0,CARLOS PRATES,31000.0,MG
31578000.0,LAGOA,31000.0,MG
31575300.0,LAGOINHA LEBLON,31000.0,MG
30280480.0,POMPEIA,31000.0,MG
31812280.0,MINASLANDIA,31000.0,MG
31615654.0,MINAS CAIXA,31000.0,MG
58433353.0,MALVINAS,83040.0,PB
88075270.0,BALNEARIO,47000.0,SC
88049495.0,TAPERA DA BASE,47000.0,SC
88025095.0,AGRONOMICA,47000.0,SC
85857250.0,CAMPOS DO IGUACU,41233.0,PR
77500000.0,IRMA EDILA,64090.0,TO
21310130.0,MADUREIRA,21000.0,RJ
20940010.0,SAO CRISTOVAO,21000.0,RJ
21730020.0,REALENGO,21000.0,RJ
21775250.0,PADRE MIGUEL,21000.0,RJ
20950200.0,RIACHUELO,21000.0,RJ
23071652.0,CAMPO GRANDE,21000.0,RJ
20030901.0,CENTRO,21000.0,RJ
23035640.0,GUARATIBA,21000.0,RJ
21765070.0,REALENGO,21000.0,RJ
20780080.0,MEIER,21000.0,RJ
20261105.0,TIJUCA,21000.0,RJ
21765040.0,REALENGO,21000.0,RJ
21380245.0,QUINTINO BOCAIUVA,21000.0,RJ
23087520.0,CAMPO GRANDE,21000.0,RJ
21635440.0,ANCHIETA,21000.0,RJ
21775540.0,PADRE MIGUEL,21000.0,RJ
21031540.0,OLARIA,21000.0,RJ
23055006.0,CAMPO GRANDE,21000.0,RJ
21330550.0,VILA VALQUEIRE,21000.0,RJ
23040650.0,CAMPO GRANDE,21000.0,RJ
21620560.0,RICARDO ALBUQUERQUE,21000.0,RJ
21932090.0,SANTISSIMO,21000.0,RJ
21635080.0,ANCHIETA,21000.0,RJ
23016100.0,CAMPO GRANDE,21000.0,RJ
21532290.0,PAVUNA,21000.0,RJ
21331240.0,BENTO RIBEIRO,21000.0,RJ
22790382.0,RECREIO BANDEIRANTES,21000.0,RJ
21820140.0,BANGU,21000.0,RJ
21645220.0,ANCHIETA,21000.0,RJ
23045590.0,CAMPO GRANDE,21000.0,RJ
21041040.0,BONSUCESSO,21000.0,RJ
22631360.0,BARRA DA TIJUCA,21000.0,RJ
23071644.0,CAMPO GRANDE,21000.0,RJ
23095140.0,CAMPO GRANDE,21000.0,RJ
23052270.0,CAMPO GRANDE,21000.0,RJ
21740540.0,MAGALHAES BASTOS,21000.0,RJ
20735160.0,MEIER,21000.0,RJ
23035450.0,GUARATIBA,21000.0,RJ
22790385.0,RECREIO BANDEIRANTES,21000.0,RJ
76940000.0,BOA ESPERANCA,69033.0,RO
75255824.0,JARDIM LIBERDADE,62174.0,GO
75255788.0,PARQUE ALVORADA 2A,62174.0,GO
78117035.0,JOAQUIM A.CURVO,67085.0,MT
78115500.0,PONTE NOVA,67085.0,MT
78140307.0,JD GLORIA,67085.0,MT
78141072.0,JD GLORIA,67085.0,MT
78145131.0,PQ DEL REY,67085.0,MT
78125360.0,VL PIRINEU,67085.0,MT
78144350.0,RES NOVA IPE,67085.0,MT
78120806.0,LOT STA LUZIA,67085.0,MT
27115560.0,ARTHUR CATALDDI,21033.0,RJ
27150590.0,BOA SORTE,21033.0,RJ
25060470.0,CAROLINA,21088.0,RJ
25030050.0,VL CENTENARIO,21088.0,RJ
25065200.0,VL SAO LUIS,21088.0,RJ
25025104.0,PQE LAFAIETE,21088.0,RJ
25010700.0,PQE LAFAIETE,21088.0,RJ
25085495.0,PQE BEIRA MAR,21088.0,RJ
25036110.0,VL LEOPOLDINA,21088.0,RJ
25035050.0,VL LEOPOLDINA,21088.0,RJ
25025450.0,PQE LAFAIETE,21088.0,RJ
25071000.0,PQE PAULICEIA,21088.0,RJ
25051230.0,JARDIM GRAMACHO,21088.0,RJ
92990000.0,CIDADE VERDE,52542.0,RS
95270000.0,LOT PEROLA,51118.0,RS
97590000.0,VL ANA LUIZA,51232.0,RS
78603430.0,VL SERRINHA,67018.0,MT
78601488.0,JD AMAZONIA,67018.0,MT
72887286.0,PRQ NOVA FRIBURGO B,62327.0,GO
72880694.0,CENTRO,62327.0,GO
72887252.0,PRQ NOVA FRIBURGO B,62327.0,GO
44095315.0,AVIARIO,71220.0,BA
44067454.0,CONCEICAO,71220.0,BA
37706146.0,JD PARAISO,31584.0,MG
63020250.0,PIO XII,85278.0,CE
63046075.0,JD GONZAGA,85278.0,CE
96842290.0,DONA CARLOTA,51273.0,RS
96815630.0,UNIVERSITARIO,51273.0,RS
83823052.0,NACOES,41919.0,PR
78850000.0,RES S CRISTOVAO,67302.0,MT
84608095.0,OURO VERDE,41712.0,PR
33902350.0,BOTAFOGO,31615.0,MG
33933110.0,FLAMENGO,31615.0,MG
33900730.0,CENTRO,31615.0,MG
33902430.0,BOTAFOGO,31615.0,MG
45989182.0,JERUSALEM,71641.0,BA
45993042.0,VILA VARGAS,71641.0,BA
45989112.0,CASTELINHO,71641.0,BA
45994048.0,REDENCAO,71641.0,BA
83506350.0,BONFIM,41015.0,PR
83503000.0,VL ALTO PINHEIROS,41015.0,PR
83508500.0,TANGUA,41015.0,PR
83501300.0,JD MONTE SANTO,41015.0,PR
83506250.0,JD DONA LUIZA,41015.0,PR
83512120.0,RESTINGA SECA,41015.0,PR
83505200.0,JD ALVORADA,41015.0,PR
83511290.0,BONFIM,41015.0,PR
25550590.0,COELHO DA ROCHA,21258.0,RJ
25535470.0,VL NORMA,21258.0,RJ
25570321.0,VL SAO JOAO,21258.0,RJ
25560100.0,VILAR DOS TELES,21325.0,RJ
25555541.0,JD MERITI,21325.0,RJ
25560670.0,VILAR DOS TELES,21325.0,RJ
25560050.0,VILAR DOS TELES,21258.0,RJ
25560440.0,VILAR DOS TELES,21325.0,RJ
25535460.0,VL NORMA,21258.0,RJ
25560360.0,VILAR DOS TELES,21258.0,RJ
25540453.0,PQE SAO JUDAS TADEU,21258.0,RJ
25540510.0,EDEN,21258.0,RJ
25515520.0,CENTRO,21258.0,RJ
25585000.0,PARQUE NOVO RIO,21258.0,RJ
25550720.0,FARRULA,21325.0,RJ
28948228.0,JARDIM ACACIAS,21264.0,RJ
28943154.0,PARQUE ESTORIL,21264.0,RJ
28940564.0,PORTO DA ALDEIA,21264.0,RJ
74905730.0,VILA BRASILIA,62198.0,GO
74932180.0,GARAVELO RES PARK,62198.0,GO
74923420.0,JARDIM DOS BURITIS,62198.0,GO
74952070.0,MANSOES PARAISO,62198.0,GO
74932140.0,GARAVELO RES PARK,62198.0,GO
74970340.0,CIDADE LIVRE,62198.0,GO
74921300.0,SETOR TOCANTINS,62198.0,GO
74965060.0,JARDIM SAO CONRADO,62198.0,GO
74937390.0,CIDADE VERA CRUZ,62198.0,GO
74990270.0,ROSA DOS VENTOS,62198.0,GO
74954360.0,PARQUE VEIGA JARDIM,62198.0,GO
74990730.0,RETIRO DO BOSQUE,62198.0,GO
74916040.0,JARDIM NOVA ERA,62198.0,GO
74946655.0,SETOR BELO HORIZONTE,62198.0,GO
74919413.0,VILA MARIA,62198.0,GO
74957660.0,JD FLORENCA,62198.0,GO
28955051.0,SAO JOSE,21019.0,RJ
28085160.0,PARQUE BANDEIRANTES,21057.0,RJ
28080530.0,PARQUE SANTO ANTONIO,21057.0,RJ
28060365.0,PARQUE GUARUS,21057.0,RJ
28060203.0,PARQUE VERA CRUZ,21057.0,RJ
28070086.0,PARQUE GUARUS,21057.0,RJ
83085180.0,QUISSISSANA,41585.0,PR
83060075.0,GUATUPE,41585.0,PR
83030520.0,SILVEIRA DA MOTTA,41585.0,PR
83035270.0,CIDADE JARDIM,41585.0,PR
83045270.0,AFONSO PENA,41585.0,PR
83065100.0,INA,41585.0,PR
83090410.0,SAO MARCOS,41585.0,PR
83055572.0,JD ALEGRIA,41585.0,PR
83085630.0,MORADIAS RIO PEQUENO,41585.0,PR
29316018.0,BELA VISTA,27038.0,ES
29315469.0,BOA VISTA,27038.0,ES
72911331.0,JARDIM PEROLA II,62809.0,GO
72925100.0,VIVENDAS PARAISO,62809.0,GO
72925066.0,PRQ BARRAGEM SETOR 9,62809.0,GO
72904270.0,VILA RAIO DE LUZ,62349.0,GO
36500246.0,VITORIA,31821.0,MG
32672076.0,NITEROI,31085.0,MG
32673180.0,JARDIM ALTEROSAS II,31085.0,MG
32604282.0,JARDIM CIDADE,31085.0,MG
32678446.0,CAPELINHA,31085.0,MG
32673355.0,JARDIM ALTEROSAS II,31085.0,MG
32600828.0,MORADA TREVO,31085.0,MG
88526240.0,VARZEA,47101.0,SC
88511420.0,HABITACAO,47101.0,SC
88514540.0,STA CANDIDA,47101.0,SC
88521640.0,TRIBUTO,47101.0,SC
88505162.0,PETROPOLIS,47101.0,SC
88516250.0,CAROBA,47101.0,SC
99150000.0,LTM JARDIM AMERICA,51161.0,RS
59054010.0,DIX SEPT ROSADO,84000.0,RN
59074370.0,FELIPE CAMARAO,84000.0,RN
59071510.0,CIDADE DA ESPERANCA,84000.0,RN
59054000.0,DIX SEPT ROSADO,84000.0,RN
59060780.0,BOM PASTOR,84000.0,RN
59052707.0,DIX SEPT ROSADO,84000.0,RN
59060096.0,BOM PASTOR,84000.0,RN
59074050.0,FELIPE CAMARAO,84000.0,RN
59014335.0,MAE LUIZA,84000.0,RN
59062060.0,NSA SRA NAZARE,84000.0,RN
59072630.0,CIDADE NOVA,84000.0,RN
59072560.0,CIDADE NOVA,84000.0,RN
59070100.0,CIDADE DA ESPERANCA,84000.0,RN
59042440.0,NORDESTE,84000.0,RN
59068180.0,PITIMBU,84000.0,RN
59072635.0,CIDADE NOVA,84000.0,RN
59062030.0,BOM PASTOR,84000.0,RN
59071440.0,CIDADE DA ESPERANCA,84000.0,RN
29175426.0,RES JACARAIPE,27199.0,ES
29162506.0,JOSE DE ANCHIETA II,27199.0,ES
29168321.0,MARINGA,27199.0,ES
29175268.0,JD ATLANTICO,27199.0,ES
29163329.0,NOVO HORIZONTE,27199.0,ES
29170173.0,NOVA CARAPINA II,27199.0,ES
29161701.0,JD CARAPINA,27199.0,ES
29175577.0,DAS LARANJEIRAS,27199.0,ES
29172847.0,VL NOVA DE COLARES,27199.0,ES
78553009.0,JD M VINDILINA,67251.0,MT
66625670.0,CABANAGEM,91000.0,PA
66033045.0,CONDOR,91000.0,PA
66033563.0,CONDOR,91000.0,PA
66635000.0,PRQ VERDE,91000.0,PA
66083772.0,PEDREIRA,91000.0,PA
66625223.0,CABANAGEM,91000.0,PA
66065700.0,CREMACAO,91000.0,PA
66610050.0,CURIO-UTINGA,91000.0,PA
66073195.0,GUAMA,91000.0,PA
66025215.0,JURUNAS,91000.0,PA
66615485.0,MARAMBAIA,91000.0,PA
66083180.0,PEDREIRA,91000.0,PA
66640030.0,MANGUEIRAO,91000.0,PA
66073008.0,GUAMA,91000.0,PA
66079080.0,GUAMA,91000.0,PA
66640185.0,MANGUEIRAO,91000.0,PA
66110103.0,MARACANGALHA,91000.0,PA
86191250.0,PRQ RES CAMBE,41111.0,PR
86188569.0,JD ECOVILLE I,41111.0,PR
92440032.0,GUAJUVIRAS,51062.0,RS
92200060.0,RIO BRANCO,51062.0,RS
92200051.0,RIO BRANCO,51062.0,RS
92340240.0,MATHIAS VELHO,51062.0,RS
